"word","mRT","accuracy"
"recording",772.151515151515,0.96969696969697
"recordings",640.375,1
"records",656.933333333333,1
"recount",661.323529411765,0.941176470588235
"recounted",670.454545454545,0.96969696969697
"recounting",773.257142857143,0.942857142857143
"recounts",747.354838709677,0.967741935483871
"recoup",786.147058823529,0.764705882352941
"recouped",900.794117647059,0.794117647058823
"recourse",855.176470588235,0.882352941176471
"recover",716.628571428571,0.971428571428571
"recoverable",787.612903225806,0.967741935483871
"recovered",716.529411764706,0.970588235294118
"recovering",665.181818181818,1
"recovers",731.2,0.942857142857143
"recovery",706.4375,1
"recreate",722.393939393939,1
"recreated",837.454545454545,0.848484848484849
"recreates",853.896551724138,0.896551724137931
"recreating",954.636363636364,0.848484848484849
"recreation",680.636363636364,1
"recreational",856.676470588235,0.882352941176471
"recriminate",1073.1935483871,0.67741935483871
"recrimination",1039.03225806452,0.741935483870968
"recriminations",1147.13793103448,0.586206896551724
"recruit",750.727272727273,0.878787878787879
"recruited",752.647058823529,0.941176470588235
"recruiter",798.333333333333,0.939393939393939
"recruiting",709.0625,0.9375
"recruitment",791.382352941176,1
"recruits",671.75,0.9375
"rectal",807.969696969697,0.96969696969697
"rectangle",719.484848484848,1
"rectangular",762.787878787879,1
"rectification",1160.46428571429,0.678571428571429
"rectifier",834.46875,0.78125
"rectify",760.3125,0.84375
"rectilinear",1087.78125,0.28125
"rectitude",938.212121212121,0.484848484848485
"rector",810.470588235294,0.647058823529412
"rector's",918.393939393939,0.545454545454545
"rectory",689.4,0.733333333333333
"rectum",714.242424242424,0.909090909090909
"recumbent",833.941176470588,0.735294117647059
"recuperate",863.172413793103,0.827586206896552
"recuperating",1070.21212121212,0.818181818181818
"recuperation",966.178571428571,0.714285714285714
"recur",891.606060606061,0.818181818181818
"recurred",836.71875,0.96875
"recurrence",842.966666666667,0.966666666666667
"recurrent",799.735294117647,0.911764705882353
"recurrently",858.133333333333,0.966666666666667
"recurring",797.515151515152,0.96969696969697
"recursive",916.575757575758,0.848484848484849
"recusant",805.354838709677,0.161290322580645
"recycle",680.03125,0.96875
"red",569.771428571429,0.971428571428571
"red's",684.485714285714,0.971428571428571
"redactions",905.838709677419,0.193548387096774
"redbirds",741.060606060606,0.909090909090909
"redbreast",872.757575757576,0.848484848484849
"redcoat",812.735294117647,0.911764705882353
"redcoats",795.272727272727,0.939393939393939
"redden",850.514285714286,0.742857142857143
"reddened",751.5625,0.78125
"redder",865.969696969697,0.636363636363636
"redding",850.272727272727,0.575757575757576
"reddish",697,0.96969696969697
"redecorate",1030.63333333333,0.766666666666667
"redecorated",923.48275862069,0.896551724137931
"redecorating",1041.16129032258,0.903225806451613
"redecoration",975.566666666667,0.966666666666667
"rededicate",1053.65625,0.6875
"redeem",653.794117647059,0.911764705882353
"redeemed",637.466666666667,0.966666666666667
"redeeming",718.69696969697,0.96969696969697
"redefined",786.147058823529,0.852941176470588
"redefinition",1116.48484848485,0.757575757575758
"redemption",704.090909090909,1
"redemptive",920.966666666667,0.766666666666667
"redeploy",977.6,0.3
"redevelopment",876.645161290323,0.709677419354839
"redhead",694.15625,0.96875
"redheaded",804.657142857143,1
"redheads",653.59375,0.96875
"redirect",774.151515151515,0.96969696969697
"redirecting",798.129032258065,0.935483870967742
"rediscover",856.28125,0.96875
"rediscovering",1013.12903225806,0.870967741935484
"rediscovers",939.90625,0.75
"redistribute",1073.35483870968,1
"redistributed",941.870967741935,0.903225806451613
"redistribution",1006.35483870968,0.838709677419355
"redistricting",1076.74074074074,0.555555555555556
"redneck",674.757575757576,1
"redo",803.870967741935,0.709677419354839
"redolent",772.205882352941,0.294117647058824
"redouble",964.8,0.766666666666667
"redoubled",875.41935483871,0.870967741935484
"redoubt",932.970588235294,0.617647058823529
"redress",929.58064516129,0.741935483870968
"redressed",766.59375,1
"reds",697.285714285714,0.971428571428571
"redskin",615.764705882353,0.970588235294118
"reduce",679.757575757576,0.909090909090909
"reduced",693.029411764706,0.941176470588235
"reducer",730.757575757576,0.96969696969697
"reduces",614.090909090909,0.96969696969697
"reducing",669.935483870968,1
"reduction",708.484848484848,0.96969696969697
"reductions",762.21875,0.9375
"redundancy",865.75,0.96875
"redundant",716.727272727273,0.909090909090909
"reduplicate",1046.17647058824,0.764705882352941
"redwing",911.625,0.53125
"redwood",776.878787878788,0.96969696969697
"redwoods",793.59375,0.96875
"reed",730.323529411765,0.794117647058823
"reeducate",959.516129032258,0.580645161290323
"reeducation",960.51724137931,0.620689655172414
"reedy",794.483870967742,0.354838709677419
"reef",686.787878787879,0.909090909090909
"reefer",815.266666666667,0.466666666666667
"reefs",808.727272727273,0.878787878787879
"reek",695.375,0.78125
"reeked",851.5,0.5625
"reeking",840.529411764706,0.735294117647059
"reel",636.428571428571,0.914285714285714
"reelected",814.470588235294,0.705882352941177
"reelection",790.117647058824,0.588235294117647
"reeled",760.272727272727,0.727272727272727
"reeling",851.59375,0.625
"reels",754.666666666667,0.848484848484849
"reemerged",936.2,0.766666666666667
"reenact",960.4375,0.75
"reentered",911.3,0.733333333333333
"reestablish",880.121212121212,0.787878787878788
"reevaluation",1006.54838709677,0.67741935483871
"reexamination",929.870967741935,0.870967741935484
"reexamine",926.1875,0.75
"ref",829.6875,0.53125
"reface",873.606060606061,0.818181818181818
"refashion",868.848484848485,0.727272727272727
"refectories",1026.375,0.28125
"refer",740.545454545455,0.939393939393939
"referee",773.151515151515,0.848484848484849
"reference",650.147058823529,1
"references",756.3125,0.96875
"referendum",890.794117647059,0.647058823529412
"referent",974.259259259259,0.666666666666667
"referential",741.333333333333,0.777777777777778
"referral",749.40625,1
"referrals",811.483870967742,0.935483870967742
"referred",613.117647058824,0.970588235294118
"referring",702.666666666667,0.878787878787879
"refers",731.484848484848,0.909090909090909
"refill",588.8,0.971428571428571
"refilled",669.882352941176,0.882352941176471
"refinance",978.428571428571,0.821428571428571
"refine",765.21875,0.875
"refined",663.636363636364,0.96969696969697
"refinement",900.375,0.9375
"refinements",988.794117647059,0.852941176470588
"refiner",748,0.882352941176471
"refinery",809.225806451613,0.870967741935484
"refining",759.323529411765,0.882352941176471
"refit",845.09375,0.5
"reflect",620.205882352941,1
"reflectance",1065.15625,0.78125
"reflected",692.129032258065,0.935483870967742
"reflecting",668.666666666667,1
"reflection",707.205882352941,0.970588235294118
"reflections",681.393939393939,0.96969696969697
"reflective",731.545454545455,1
"reflector",744.212121212121,0.939393939393939
"reflectors",820.205882352941,1
"reflects",738.181818181818,0.96969696969697
"reflex",665,0.971428571428571
"reflexes",750.515151515152,1
"reflexive",791.9,0.9
"reflux",774.470588235294,0.705882352941177
"refocusing",844.709677419355,0.838709677419355
"refolded",729.25,0.84375
"reforest",916.142857142857,0.642857142857143
"reforestation",1007.8,0.633333333333333
"reform",700.941176470588,0.911764705882353
"reformation",737.333333333333,0.96969696969697
"reformatory",968.90625,0.78125
"reformed",657,1
"reformer",742.5625,0.90625
"reformers",738.515151515152,0.909090909090909
"reforming",765.75,0.96875
"reformism",920.96875,0.71875
"reforms",668.914285714286,0.942857142857143
"reformulated",903.129032258065,0.806451612903226
"refract",914.914285714286,0.742857142857143
"refracted",884.6,0.857142857142857
"refraction",785.0625,1
"refractive",923.852941176471,0.735294117647059
"refractory",804.071428571429,0.928571428571429
"refrain",639.969696969697,1
"refrained",781.125,0.90625
"refresh",633.7,0.966666666666667
"refreshed",714.625,0.875
"refresher",674.69696969697,0.939393939393939
"refreshing",613.909090909091,0.96969696969697
"refreshingly",872.40625,1
"refreshment",795.4375,0.96875
"refreshments",667.705882352941,1
"refrigerant",1122.3125,0.75
"refrigerate",887.21875,0.9375
"refrigerated",902.28125,0.90625
"refrigeration",831.178571428571,0.964285714285714
"refrigerator",790.411764705882,1
"refrigerators",740.875,0.875
"refuel",799.242424242424,0.848484848484849
"refueling",743.6875,0.9375
"refuge",775.514285714286,0.971428571428571
"refugee",670.757575757576,1
"refugees",761.65625,0.96875
"refund",674.764705882353,1
"refunded",744.382352941176,0.911764705882353
"refunds",663.8,0.971428571428571
"refurbish",832.636363636364,0.757575757575758
"refurbished",965.03125,0.78125
"refurbishing",819.866666666667,0.8
"refusal",778.65625,0.96875
"refuse",620.441176470588,0.970588235294118
"refused",670.272727272727,1
"refuses",647.3,1
"refusing",680.205882352941,0.941176470588235
"refutable",717.65625,0.875
"refutation",877.34375,0.5625
"refute",735.030303030303,0.757575757575758
"refuted",872.4375,0.90625
"regain",705.382352941176,0.941176470588235
"regained",856.088235294118,0.911764705882353
"regaining",783.371428571429,0.971428571428571
"regains",775.71875,0.90625
"regal",764.121212121212,0.818181818181818
"regaled",767.181818181818,0.272727272727273
"regalia",945.5,0.375
"regard",667.875,0.9375
"regarded",686.514285714286,1
"regarding",649.181818181818,1
"regardless",636.483870967742,0.967741935483871
"regards",643.5,0.9375
"regatta",793.625,0.3125
"regattas",794.909090909091,0.393939393939394
"regency",824.875,0.90625
"regenerate",866.515151515152,0.96969696969697
"regenerates",885.727272727273,0.939393939393939
"regenerating",845.4375,0.9375
"regeneration",841.935483870968,1
"regent",727.032258064516,0.838709677419355
"regents",753.15625,0.875
"reggae",807.25,0.90625
"regicide",841.9375,0.25
"regime",772.333333333333,0.878787878787879
"regimen",799.9,0.766666666666667
"regiment",678.878787878788,0.96969696969697
"regiment's",821.088235294118,0.882352941176471
"regimentation",1063.23333333333,0.633333333333333
"regimented",858.030303030303,0.818181818181818
"regiments",787.205882352941,0.911764705882353
"regimes",838.558823529412,0.794117647058823
"region",592.125,0.96875
"region's",747.060606060606,1
"regional",700.969696969697,0.96969696969697
"regionalism",864.84375,0.84375
"regionally",794.0625,0.875
"regions",683.971428571429,0.914285714285714
"register",606.709677419355,1
"registered",688.861111111111,0.972222222222222
"registering",784.428571428571,0.942857142857143
"registers",712.064516129032,0.935483870967742
"registrant",944.5,0.535714285714286
"registrant's",921.620689655172,0.793103448275862
"registrants",922.1,0.6
"registrar",900.125,0.9375
"registration",717.794117647059,0.911764705882353
"registrations",892,1
"registries",1002.38709677419,0.774193548387097
"registry",693.40625,0.96875
"regress",737.382352941176,0.911764705882353
"regression",777.882352941176,1
"regret",659.393939393939,1
"regretfully",866.424242424242,0.96969696969697
"regrets",676.41935483871,0.967741935483871
"regrettable",831.575757575758,0.878787878787879
"regrettably",795.125,0.9375
"regretted",761.84375,0.90625
"reground",951.647058823529,0.764705882352941
"regroup",742.03125,0.90625
"regrouped",774.916666666667,0.944444444444444
"regrouping",793.058823529412,0.911764705882353
"regular",579.294117647059,0.970588235294118
"regularity",740.69696969697,0.96969696969697
"regularize",825.2,0.933333333333333
"regularly",706.969696969697,1
"regulars",697.586206896552,0.931034482758621
"regulate",689.125,1
"regulated",738.818181818182,0.909090909090909
"regulating",777.575757575758,0.909090909090909
"regulation",709.848484848485,0.96969696969697
"regulations",686.28125,1
"regulative",1060.125,0.75
"regulator",704.625,1
"regulatory",729.212121212121,0.939393939393939
"regurgitate",902.060606060606,0.757575757575758
"regurgitation",928.794117647059,0.676470588235294
"rehabilitate",981.58064516129,0.903225806451613
"rehabilitating",926.2,0.966666666666667
"rehabilitation",927.352941176471,0.941176470588235
"rehabilitations",929.931034482759,0.931034482758621
"reharmonization",962.625,0.53125
"rehash",826.787878787879,0.666666666666667
"rehear",925.264705882353,0.411764705882353
"rehearing",1066.34482758621,0.862068965517241
"rehearsal",654.852941176471,1
"rehearsals",854.515151515152,0.96969696969697
"rehearse",715.09375,0.9375
"rehearsed",623.741935483871,0.967741935483871
"rehearsing",671.21875,0.96875
"rehouse",852.5625,0.28125
"reify",853.5625,0.21875
"reign",691.352941176471,0.970588235294118
"reigned",738.645161290323,0.935483870967742
"reigning",846.03125,0.8125
"reigns",749.393939393939,0.939393939393939
"reimburse",903.354838709677,0.935483870967742
"reimburseable",1131.16666666667,0.6
"reimbursed",902.393939393939,0.878787878787879
"reimbursement",796.0625,0.9375
"reimbursements",930.46875,0.875
"reimburses",952.258064516129,0.838709677419355
"rein",727.181818181818,0.787878787878788
"reincarnate",901.294117647059,0.823529411764706
"reincarnated",840.90625,0.9375
"reincarnation",860.757575757576,0.939393939393939
"reindeer",718.806451612903,0.967741935483871
"reined",798.5,0.5625
"reinforce",678.53125,0.90625
"reinforced",761.228571428571,0.971428571428571
"reinforcement",777.032258064516,1
"reinforcements",821.470588235294,1
"reinforces",713.30303030303,0.96969696969697
"reinforcing",834.878787878788,0.96969696969697
"reins",722,0.911764705882353
"reinstall",834.636363636364,0.818181818181818
"reinstate",835.939393939394,0.96969696969697
"reinstated",796.15625,1
"reinstatement",898.838709677419,0.903225806451613
"reinstitution",1093.71875,0.96875
"reinsurance",907.451612903226,0.935483870967742
"reinsure",992.470588235294,0.941176470588235
"reinterpret",966.96875,0.78125
"reinterpreted",1017,0.967741935483871
"reintroduces",1122.4,0.9
"reinvestigation",1085.38709677419,0.903225806451613
"reinvigoration",980.285714285714,0.571428571428571
"reissue",909.566666666667,0.533333333333333
"reiterate",942.677419354839,0.838709677419355
"reiterated",919.424242424242,0.666666666666667
"reiterates",981.147058823529,0.735294117647059
"reiterating",901.357142857143,0.75
"reiteration",899.5625,0.8125
"reject",637.551724137931,0.96551724137931
"rejected",651.225806451613,0.967741935483871
"rejecting",634.25,0.96875
"rejection",628.58064516129,0.935483870967742
"rejections",682.454545454545,0.96969696969697
"rejects",711.212121212121,1
"rejoice",682.333333333333,0.96969696969697
"rejoiced",788.757575757576,0.939393939393939
"rejoices",734.090909090909,0.909090909090909
"rejoicing",737.969696969697,0.96969696969697
"rejoin",705.25,0.96875
"rejoinder",827.939393939394,0.333333333333333
"rejoining",640.5,0.970588235294118
"rejuvenate",825.09375,0.8125
"rejuvenation",961.533333333333,0.866666666666667
"rekindle",742.911764705882,0.676470588235294
"rekindling",979.181818181818,0.787878787878788
"relaid",735.5,0.441176470588235
"relapse",777.28125,0.90625
"relate",706.294117647059,0.970588235294118
"related",598.064516129032,0.935483870967742
"relatedness",1034.5625,0.8125
"relates",744.709677419355,1
"relating",692.636363636364,0.878787878787879
"relation",785.878787878788,0.96969696969697
"relational",943.51724137931,0.96551724137931
"relations",713.941176470588,1
"relationship",715.375,0.96875
"relationships",706,0.970588235294118
"relative",663.848484848485,1
"relatively",781.029411764706,1
"relatives",692.771428571429,0.942857142857143
"relativism",876.28125,0.90625
"relativist",950.4375,0.90625
"relativistic",1106.07407407407,0.703703703703704
"relativity",752.46875,1
"relax",644.96875,0.96875
"relaxation",703.176470588235,1
"relaxed",568.617647058824,0.970588235294118
"relaxes",754.424242424242,0.939393939393939
"relaxing",627.625,0.96875
"relay",638.735294117647,1
"relayed",725.515151515152,0.878787878787879
"relaying",709.242424242424,0.909090909090909
"relearns",846.354838709677,0.354838709677419
"release",609.424242424242,1
"released",715.363636363636,1
"releases",758.470588235294,1
"releasing",747.705882352941,1
"relegate",922.931034482759,0.620689655172414
"relegated",959.903225806452,0.709677419354839
"relent",747.909090909091,0.818181818181818
"relented",737.272727272727,0.878787878787879
"relentless",740.147058823529,0.970588235294118
"relentlessly",892.78125,0.96875
"relentlessness",950.964285714286,0.964285714285714
"relevance",712.225806451613,0.967741935483871
"relevancy",854.40625,0.96875
"relevant",743.882352941176,0.970588235294118
"reliable",737.205882352941,0.970588235294118
"reliably",782.090909090909,0.96969696969697
"reliance",721.032258064516,1
"reliant",685.69696969697,1
"relic",716.242424242424,0.939393939393939
"relict",773.064516129032,0.612903225806452
"relied",781.4,0.942857142857143
"relief",598.78125,0.96875
"relies",762.371428571429,0.857142857142857
"relieve",725.588235294118,0.941176470588235
"relieved",803.588235294118,0.970588235294118
"relieves",742.090909090909,0.909090909090909
"relieving",789,0.84375
"religion",642.625,0.96875
"religions",840.264705882353,1
"religious",713.484848484848,0.96969696969697
"religiously",870.939393939394,0.939393939393939
"religiousness",966.133333333333,0.966666666666667
"reline",869.393939393939,0.272727272727273
"relinquish",790.290322580645,0.870967741935484
"relinquished",792.766666666667,0.966666666666667
"relinquishing",833.484848484848,0.939393939393939
"relish",698.294117647059,0.941176470588235
"relishes",698.757575757576,0.96969696969697
"relishing",893.529411764706,0.941176470588235
"relive",729.96875,0.9375
"relives",815.21875,0.90625
"reliving",878.0625,0.875
"reload",677.709677419355,0.967741935483871
"reloaded",621.848484848485,1
"relocate",740.875,0.96875
"relocation",730.645161290323,1
"reluctance",712.285714285714,0.971428571428571
"reluctant",727.194444444444,0.944444444444444
"reluctantly",790.848484848485,1
"rely",633.903225806452,0.903225806451613
"relying",622.147058823529,1
"remade",833.212121212121,0.696969696969697
"remain",622.34375,0.96875
"remainder",762.454545454545,0.939393939393939
"remained",763.470588235294,0.970588235294118
"remaining",654.545454545455,1
"remains",635.878787878788,1
"remake",666.387096774194,1
"remaking",791.323529411765,0.970588235294118
"remand",839.705882352941,0.794117647058823
"remanded",915.59375,0.84375
"remanding",885.0625,0.75
"remark",569.6875,1
"remarkable",741.588235294118,1
"remarkably",822.727272727273,0.96969696969697
"remarked",607.484848484848,0.96969696969697
"remarking",670.818181818182,0.96969696969697
"remarks",643.735294117647,0.970588235294118
"remarriage",806.870967741935,0.935483870967742
"remarried",670.333333333333,1
"remarry",897.852941176471,0.882352941176471
"remarrying",783.375,0.9375
"remedial",770.5,0.9375
"remedies",707.411764705882,0.911764705882353
"remedy",732.8125,1
"remember",648.451612903226,1
"remembered",686.882352941176,1
"remembering",725.228571428571,0.971428571428571
"remembers",793.6875,1
"remembrance",822.181818181818,0.939393939393939
"remembrances",1026.86666666667,0.966666666666667
"remilitarize",965.096774193548,0.354838709677419
"remind",673.666666666667,0.939393939393939
"reminded",647.666666666667,0.96969696969697
"reminder",690.666666666667,0.96969696969697
"reminders",708.878787878788,0.939393939393939
"reminding",767.742857142857,1
"reminds",655.848484848485,0.96969696969697
"reminisce",957.965517241379,0.758620689655172
"reminisced",958.333333333333,0.7
"reminiscence",863.766666666667,0.966666666666667
"reminiscences",1047.34482758621,0.931034482758621
"reminiscent",753.970588235294,0.941176470588235
"reminisces",960.709677419355,0.612903225806452
"reminiscing",975.866666666667,0.8
"remiss",733.241379310345,0.689655172413793
"remission",782.264705882353,0.941176470588235
"remissions",773,0.878787878787879
"remitted",779.787878787879,0.878787878787879
"remnant",786.935483870968,0.774193548387097
"remnants",894.3125,0.9375
"remodel",678.5,0.9375
"remodeled",721.066666666667,0.966666666666667
"remodeling",757.5,0.970588235294118
"remolding",790.323529411765,0.941176470588235
"remonstrance",1036.5,0.2
"remonstrate",923.818181818182,0.333333333333333
"remonstrated",970.666666666667,0.333333333333333
"remorse",628.441176470588,0.941176470588235
"remorseful",798.424242424242,0.939393939393939
"remorseless",893.272727272727,0.818181818181818
"remote",679.705882352941,0.970588235294118
"remotely",750.787878787879,0.96969696969697
"remoteness",896.454545454545,0.878787878787879
"remoter",889.46875,0.59375
"remotest",965.28125,0.3125
"remount",790.114285714286,0.742857142857143
"remounting",948.5,0.875
"removable",675.8,0.942857142857143
"removal",653.30303030303,0.96969696969697
"remove",619.548387096774,0.967741935483871
"removed",655.69696969697,1
"remover",724.090909090909,0.878787878787879
"removes",693.181818181818,0.96969696969697
"removing",695.090909090909,0.96969696969697
"remunerate",976.034482758621,0.551724137931034
"remuneration",1007.21212121212,0.515151515151515
"remunerative",1016.25925925926,0.296296296296296
"renal",760.103448275862,0.551724137931034
"rename",648.647058823529,0.970588235294118
"renamed",705.870967741935,0.935483870967742
"renascent",916.9375,0.03125
"renaturation",1134.25,0.46875
"rend",759.848484848485,0.515151515151515
"render",688.794117647059,0.941176470588235
"rendered",788.78125,1
"rendering",728.909090909091,0.848484848484849
"renderings",848.21875,0.78125
"renders",731.606060606061,0.878787878787879
"rendezvous",809.090909090909,0.909090909090909
"rendition",893.03125,0.6875
"renditions",1003.60714285714,0.785714285714286
"renegade",717.875,0.84375
"renege",939.484848484848,0.242424242424242
"renew",649.909090909091,0.848484848484849
"renewable",701,0.967741935483871
"renewal",669.771428571429,0.971428571428571
"renewed",667.121212121212,1
"renewing",713.90625,0.9375
"renews",769.125,0.90625
"renounce",743.424242424242,0.939393939393939
"renouncing",846.424242424242,0.96969696969697
"renovate",732.363636363636,0.96969696969697
"renovated",736.28125,0.96875
"renovation",764.727272727273,0.96969696969697
"renown",837.794117647059,0.911764705882353
"renowned",878.09375,0.96875
"rent",587.885714285714,0.942857142857143
"rental",631.441176470588,0.970588235294118
"rentals",634.848484848485,1
"rented",673.033333333333,1
"renting",635.21875,0.9375
"rents",634.333333333333,0.939393939393939
"renunciation",968,0.875
"renunciations",1109.5,0.75
"reopen",758.176470588235,0.882352941176471
"reopened",768.8125,0.96875
"reopening",710.78125,0.90625
"reorder",818.764705882353,0.941176470588235
"reorganization",1045.8,0.966666666666667
"reorganizations",1142.46666666667,1
"reorganize",855.161290322581,0.935483870967742
"reorganized",857.34375,0.9375
"reorganizing",894.735294117647,0.970588235294118
"reorient",872.09375,0.53125
"reorientation",984.588235294118,0.794117647058823
"reoriented",841.212121212121,0.909090909090909
"rep",879.757575757576,0.606060606060606
"repaid",771.939393939394,0.939393939393939
"repaint",745.242424242424,0.909090909090909
"repainting",760.903225806452,0.935483870967742
"repair",690.606060606061,0.939393939393939
"repaired",659.058823529412,1
"repairing",672.548387096774,0.967741935483871
"repairmen",758.617647058824,0.970588235294118
"repairs",648.451612903226,1
"reparable",997.034482758621,0.862068965517241
"reparation",871.172413793103,0.793103448275862
"repast",839.40625,0.8125
"repatriate",1065.67647058824,0.441176470588235
"repatriation",1069.37037037037,0.555555555555556
"repay",694.457142857143,0.942857142857143
"repayable",843.161290322581,1
"repayment",671.735294117647,0.941176470588235
"repeal",706.542857142857,0.914285714285714
"repealed",807.483870967742,0.935483870967742
"repeat",581.441176470588,0.970588235294118
"repeated",665.617647058824,0.970588235294118
"repeatedly",767.333333333333,0.966666666666667
"repeater",769.352941176471,0.911764705882353
"repeating",606.294117647059,1
"repeats",651.970588235294,0.970588235294118
"repel",669.84375,0.96875
"repelled",689.9375,0.90625
"repellent",687.34375,0.96875
"repels",757.939393939394,0.848484848484849
"repent",716.794117647059,0.911764705882353
"repentance",761.205882352941,0.911764705882353
"repentant",1058.25806451613,0.580645161290323
"repercussion",941.41935483871,0.935483870967742
"repercussions",951.483870967742,0.903225806451613
"repertoire",964.333333333333,0.733333333333333
"repertory",968.46875,0.75
"repetition",755.451612903226,0.935483870967742
"repetitions",819.424242424242,0.939393939393939
"repetitious",949.032258064516,0.967741935483871
"repetitive",775.441176470588,1
"rephrased",892.823529411765,0.852941176470588
"replace",640.030303030303,1
"replaced",630.147058823529,0.970588235294118
"replacement",629.375,1
"replacements",709.96875,1
"replaces",755.882352941176,1
"replacing",674.264705882353,1
"replanted",803.242424242424,0.878787878787879
"replay",647.764705882353,1
"replenish",712.911764705882,0.911764705882353
"replenished",793.967741935484,0.967741935483871
"replenishment",849.787878787879,0.909090909090909
"replete",764.8,0.6
"replica",806.25,0.96875
"replicate",722.545454545455,0.96969696969697
"replication",764.939393939394,0.939393939393939
"replied",639.029411764706,1
"replies",649.914285714286,0.914285714285714
"reply",626.060606060606,0.96969696969697
"replying",704.333333333333,0.96969696969697
"reponses",815.272727272727,0.818181818181818
"report",663.285714285714,0.971428571428571
"reported",692.242424242424,0.939393939393939
"reportedly",706.794117647059,0.970588235294118
"reporter",615.212121212121,0.96969696969697
"reporters",673.8125,0.9375
"reporting",700.382352941176,0.970588235294118
"reportorial",1017.89285714286,0.392857142857143
"reports",701.71875,1
"repose",824.424242424242,0.757575757575758
"reposed",901.129032258065,0.967741935483871
"repositories",1071.65517241379,0.448275862068966
"repository",914.75,0.875
"repossess",846.90625,0.84375
"repossession",945.28125,0.875
"repot",859.529411764706,0.235294117647059
"reprehend",947.235294117647,0.588235294117647
"reprehensible",988.483870967742,0.838709677419355
"represent",713.935483870968,0.935483870967742
"representation",912,1
"representational",1124.78125,0.90625
"representations",932.939393939394,0.939393939393939
"representative",885.548387096774,1
"representatives",847.909090909091,0.96969696969697
"represented",754.090909090909,1
"representing",819.823529411765,0.941176470588235
"represents",670.058823529412,0.970588235294118
"repress",678.741935483871,1
"repressed",653.617647058824,1
"repression",792,1
"repressions",772.818181818182,0.909090909090909
"repressive",702.828571428571,0.971428571428571
"reprieve",888.058823529412,0.735294117647059
"reprimand",860.625,0.84375
"reprimanded",929.875,0.875
"reprint",673.529411764706,1
"reprinted",788.0625,0.9375
"reprints",736.764705882353,0.941176470588235
"reprisal",846.484848484848,0.666666666666667
"reprisals",917.571428571429,0.642857142857143
"reprise",727.625,0.875
"reproach",742.181818181818,0.878787878787879
"reproaches",875.741935483871,0.935483870967742
"reproachful",959.060606060606,0.909090909090909
"reprobate",893.066666666667,0.633333333333333
"reprobating",930.931034482759,0.344827586206897
"reproduce",700.806451612903,0.935483870967742
"reproduced",835.375,1
"reproduces",752.787878787879,1
"reproducibilities",1258.1724137931,0.724137931034483
"reproducibility",1143.21875,0.8125
"reproducible",1028.41379310345,0.689655172413793
"reproducibly",1225.22222222222,0.666666666666667
"reproducing",781.787878787879,0.96969696969697
"reproduction",869.885714285714,1
"reproductions",888.909090909091,1
"reproductive",851.909090909091,1
"reproof",842.78125,0.5625
"reprove",842.5,0.735294117647059
"reprovingly",1003.1724137931,0.620689655172414
"reps",895,0.571428571428571
"reptile",652.272727272727,0.939393939393939
"reptilian",1027.67741935484,0.806451612903226
"republic",654.666666666667,0.939393939393939
"republicanism",1056.66666666667,0.7
"republics",807.366666666667,0.9
"repudiate",836.642857142857,0.571428571428571
"repudiated",972.58064516129,0.580645161290323
"repudiating",878.366666666667,0.766666666666667
"repudiation",1046.5625,0.53125
"repugnance",833.78125,0.8125
"repugnant",869.515151515152,0.848484848484849
"repulse",721.606060606061,0.939393939393939
"repulsed",851.25,0.9375
"repulsion",720.757575757576,0.939393939393939
"repulsions",817.727272727273,0.878787878787879
"repulsive",705.75,0.96875
"reputable",709,0.970588235294118
"reputation",649.454545454545,1
"reputation's",921.393939393939,0.939393939393939
"reputations",771.967741935484,0.935483870967742
"repute",757.166666666667,0.933333333333333
"reputed",771.6875,0.8125
"reputedly",881.28125,0.78125
"request",653.545454545455,0.939393939393939
"requested",744.090909090909,0.96969696969697
"requesting",751.794117647059,0.970588235294118
"requests",710.171428571429,1
"requiem",742.323529411765,0.558823529411765
"require",651.828571428571,0.942857142857143
"required",755.870967741935,1
"requirement",783.742857142857,1
"requirements",653,1
"requires",750.84375,1
"requiring",791,0.882352941176471
"requisite",858.59375,0.75
"requisites",976.966666666667,0.833333333333333
"requisition",904.933333333333,0.9
"requisitioned",1119.03448275862,0.827586206896552
"requital",878.3,0.5
"reread",807.375,0.875
"rerun",727.235294117647,0.735294117647059
"resale",794.181818181818,0.96969696969697
"rescind",963.454545454545,0.484848484848485
"rescinded",992.935483870968,0.483870967741935
"rescript",855.6,0.633333333333333
"rescue",617.205882352941,0.911764705882353
"rescued",685.147058823529,0.970588235294118
"rescuer",808.28125,0.9375
"rescuing",770.766666666667,0.9
"resealed",721.794117647059,1
"research",651.15625,1
"researchable",792.133333333333,1
"researcher",725.636363636364,0.96969696969697
"researchers",756.647058823529,1
"researches",789.46875,0.96875
"researching",731.46875,1
"reseat",862.514285714286,0.714285714285714
"resemblance",813.625,1
"resemble",871.424242424242,0.878787878787879
"resembled",635.75,0.96875
"resembles",692.666666666667,0.909090909090909
"resembling",805.96875,0.96875
"resent",712.242424242424,0.939393939393939
"resented",806.21875,0.9375
"resentful",793.545454545455,0.939393939393939
"resentment",815.676470588235,0.970588235294118
"reservation",746.375,1
"reservations",741.5,1
"reserve",650.636363636364,0.939393939393939
"reserved",702.34375,1
"reserves",715.121212121212,1
"reserving",770.606060606061,0.939393939393939
"reservoir",821.735294117647,0.852941176470588
"reservoirs",858.294117647059,0.970588235294118
